YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,day
2019,4,19,5,2019-04-19,RSW,ORD,388.0,358.0,0,,0,134.0,1120,0.0,305.0,0.0,0.0,53.0,Friday
2019,4,19,5,2019-04-19,MCO,IAH,426.0,410.0,0,,0,125.0,854,0.0,0.0,0.0,0.0,410.0,Friday
2019,4,19,5,2019-04-19,MCO,EWR,1217.0,1205.0,0,,0,135.0,937,924.0,0.0,0.0,0.0,281.0,Friday
2019,4,19,5,2019-04-19,MCO,EWR,499.0,467.0,0,,0,111.0,937,0.0,63.0,0.0,0.0,404.0,Friday
2019,4,19,5,2019-04-19,MSY,IAD,403.0,392.0,0,,0,117.0,955,0.0,0.0,0.0,0.0,392.0,Friday
2019,4,19,5,2019-04-19,MIA,DEN,1053.0,1034.0,0,,0,227.0,1709,1025.0,0.0,0.0,0.0,9.0,Friday
2019,4,19,5,2019-04-19,RSW,EWR,1193.0,1174.0,0,,0,130.0,1068,1174.0,0.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,MIA,IAH,633.0,619.0,0,,0,135.0,964,0.0,54.0,0.0,0.0,565.0,Friday
2019,4,19,5,2019-04-19,PBI,IAH,485.0,470.0,0,,0,131.0,956,0.0,0.0,0.0,0.0,470.0,Friday
2019,4,19,5,2019-04-19,IAH,MSY,602.0,595.0,0,,0,44.0,305,0.0,595.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,MIA,IAH,917.0,911.0,0,,0,139.0,964,0.0,861.0,0.0,0.0,50.0,Friday
2019,4,19,5,2019-04-19,MCO,IAD,1025.0,1004.0,0,,0,90.0,758,764.0,0.0,0.0,0.0,240.0,Friday
2019,4,19,5,2019-04-19,RSW,EWR,365.0,345.0,0,,0,123.0,1068,0.0,6.0,0.0,0.0,339.0,Friday
2019,4,19,5,2019-04-19,PBI,EWR,1201.0,1185.0,0,,0,140.0,1023,827.0,0.0,0.0,0.0,358.0,Friday
2019,4,19,5,2019-04-19,PBI,EWR,997.0,991.0,0,,0,132.0,1023,723.0,0.0,0.0,0.0,268.0,Friday
2019,4,19,5,2019-04-19,MCO,IAH,368.0,410.0,0,,0,138.0,854,0.0,211.0,42.0,0.0,157.0,Friday
2019,4,19,5,2019-04-19,MCO,EWR,487.0,480.0,0,,0,127.0,937,480.0,0.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,EWR,RSW,1032.0,1034.0,0,,0,162.0,1068,63.0,0.0,2.0,0.0,969.0,Friday
2019,4,19,5,2019-04-19,RSW,EWR,1103.0,1073.0,0,,0,126.0,1068,881.0,0.0,0.0,0.0,192.0,Friday
2019,4,19,5,2019-04-19,IAH,MCO,430.0,416.0,0,,0,102.0,854,22.0,0.0,0.0,0.0,394.0,Friday
2019,4,19,5,2019-04-19,IAH,MIA,586.0,595.0,0,,0,130.0,964,0.0,0.0,595.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,EWR,PBI,758.0,763.0,0,,0,157.0,1023,392.0,0.0,5.0,0.0,366.0,Friday
2019,4,19,5,2019-04-19,EWR,MCO,368.0,440.0,0,,0,195.0,937,0.0,0.0,440.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,MIA,IAH,1195.0,1170.0,0,,0,137.0,964,1126.0,0.0,0.0,0.0,44.0,Friday
2019,4,19,5,2019-04-19,HNL,LAX,612.0,597.0,0,,0,294.0,2556,0.0,0.0,0.0,0.0,597.0,Friday
2019,4,19,5,2019-04-19,IAH,MCO,423.0,436.0,0,,0,112.0,854,0.0,0.0,436.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,IAH,PBI,484.0,497.0,0,,0,140.0,956,0.0,484.0,13.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,FLL,DEN,460.0,451.0,0,,0,225.0,1703,0.0,449.0,0.0,0.0,2.0,Friday
2019,4,19,5,2019-04-19,TPA,IAH,421.0,407.0,0,,0,113.0,787,203.0,0.0,0.0,0.0,204.0,Friday
2019,4,19,5,2019-04-19,MCO,IAH,393.0,381.0,0,,0,121.0,854,0.0,0.0,0.0,0.0,381.0,Friday
2019,4,19,5,2019-04-19,ORD,MCO,378.0,387.0,0,,0,151.0,1005,0.0,0.0,387.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,IAD,MCO,365.0,376.0,0,,0,123.0,758,0.0,0.0,376.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,ORD,LGA,685.0,681.0,0,,0,123.0,733,0.0,0.0,681.0,0.0,0.0,Friday
2019,4,2,2,2019-04-02,CMH,ORD,596.0,580.0,0,,0,51.0,296,580.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,1,1,2019-04-01,ORD,EWR,786.0,789.0,0,,0,93.0,719,0.0,0.0,3.0,0.0,786.0,Monday
2019,4,1,1,2019-04-01,LAS,ORD,368.0,361.0,0,,0,179.0,1514,197.0,0.0,0.0,0.0,164.0,Monday
2019,4,1,1,2019-04-01,LAS,IAD,560.0,549.0,0,,0,226.0,2065,76.0,0.0,0.0,0.0,473.0,Monday
2019,4,12,5,2019-04-12,SNA,SEA,443.0,439.0,0,,0,156.0,978,439.0,0.0,0.0,0.0,0.0,Friday
2019,4,14,7,2019-04-14,SFO,JFK,372.0,370.0,0,,0,301.0,2586,370.0,0.0,0.0,0.0,0.0,Sunday
2019,4,15,1,2019-04-15,SEA,JFK,378.0,337.0,0,,0,263.0,2422,0.0,0.0,337.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,JFK,LAX,771.0,805.0,0,,0,328.0,2475,771.0,0.0,34.0,0.0,0.0,Monday
2019,4,18,4,2019-04-18,AUS,PDX,385.0,387.0,0,,0,239.0,1715,0.0,385.0,2.0,0.0,0.0,Thursday
2019,4,18,4,2019-04-18,AUS,SEA,818.0,836.0,0,,0,251.0,1770,0.0,818.0,18.0,0.0,0.0,Thursday
2019,4,14,7,2019-04-14,ATL,PIA,608.0,614.0,0,,0,87.0,565,0.0,598.0,6.0,0.0,10.0,Sunday
2019,4,14,7,2019-04-14,PIA,ATL,614.0,601.0,0,,0,82.0,565,0.0,0.0,0.0,0.0,601.0,Sunday
2019,4,14,7,2019-04-14,FAT,SLC,424.0,418.0,0,,0,73.0,501,393.0,0.0,0.0,0.0,25.0,Sunday
2019,4,14,7,2019-04-14,ATL,MGM,544.0,543.0,0,,0,30.0,147,0.0,543.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,GSO,LGA,361.0,365.0,0,,0,70.0,461,361.0,0.0,4.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,CHA,ATL,1250.0,1244.0,0,,0,28.0,106,1244.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,FWA,ORD,414.0,426.0,0,,0,34.0,157,0.0,0.0,373.0,0.0,53.0,Sunday
2019,4,14,7,2019-04-14,SPI,ORD,417.0,417.0,0,,0,35.0,174,0.0,385.0,0.0,0.0,32.0,Sunday
2019,4,14,7,2019-04-14,DCA,ORD,363.0,344.0,0,,0,95.0,612,0.0,0.0,319.0,0.0,25.0,Sunday
2019,4,14,7,2019-04-14,COS,ORD,467.0,533.0,0,,0,132.0,911,0.0,0.0,533.0,0.0,0.0,Sunday
2019,4,25,4,2019-04-25,CLT,BTR,629.0,621.0,0,,0,101.0,675,621.0,0.0,0.0,0.0,0.0,Thursday
2019,4,25,4,2019-04-25,SAT,SLC,1201.0,1215.0,0,,0,153.0,1087,1178.0,0.0,14.0,0.0,23.0,Thursday
2019,4,25,4,2019-04-25,FWA,ORD,676.0,673.0,0,,0,38.0,157,670.0,0.0,0.0,0.0,3.0,Thursday
2019,4,25,4,2019-04-25,IAH,COS,972.0,972.0,0,,0,118.0,809,972.0,0.0,0.0,0.0,0.0,Thursday
2019,4,25,4,2019-04-25,CID,ORD,361.0,342.0,0,,0,43.0,196,0.0,342.0,0.0,0.0,0.0,Thursday
2019,4,25,4,2019-04-25,PIA,ORD,404.0,391.0,0,,0,27.0,130,0.0,391.0,0.0,0.0,0.0,Thursday
2019,4,26,5,2019-04-26,MDT,ORD,542.0,521.0,0,,0,87.0,594,0.0,521.0,0.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,ROW,DFW,371.0,403.0,0,,0,67.0,435,371.0,0.0,32.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,BOS,BNA,750.0,725.0,0,,0,137.0,942,0.0,725.0,0.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,LAN,DTW,508.0,494.0,0,,0,22.0,74,494.0,0.0,0.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,DTW,GRB,660.0,655.0,0,,0,58.0,287,655.0,0.0,0.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,DTW,SBN,637.0,627.0,0,,0,33.0,157,627.0,0.0,0.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,DTW,HPN,685.0,676.0,0,,0,73.0,505,0.0,676.0,0.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,ATL,HPN,804.0,806.0,0,,0,111.0,780,761.0,0.0,2.0,0.0,43.0,Friday
2019,4,26,5,2019-04-26,DEN,EGE,763.0,758.0,0,,0,26.0,120,0.0,758.0,0.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,LEX,IAH,721.0,679.0,0,,0,118.0,828,679.0,0.0,0.0,0.0,0.0,Friday
2019,4,10,3,2019-04-10,MEI,DFW,405.0,401.0,0,,0,84.0,485,0.0,0.0,0.0,0.0,401.0,Wednesday
2019,4,10,3,2019-04-10,PIB,MEI,425.0,428.0,0,,0,23.0,69,425.0,0.0,3.0,0.0,0.0,Wednesday
2019,4,10,3,2019-04-10,TYS,CLT,875.0,854.0,0,,0,34.0,177,854.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,10,3,2019-04-10,FWA,DFW,558.0,537.0,0,,0,124.0,859,537.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,10,3,2019-04-10,MOB,ATL,515.0,500.0,0,,0,49.0,302,0.0,431.0,0.0,0.0,69.0,Wednesday
2019,4,10,3,2019-04-10,DTW,EVV,724.0,732.0,0,,0,64.0,363,0.0,724.0,8.0,0.0,0.0,Wednesday
2019,4,10,3,2019-04-10,MDW,MSP,1330.0,1322.0,0,,0,68.0,349,1305.0,0.0,0.0,0.0,17.0,Wednesday
2019,4,10,3,2019-04-10,LSE,DTW,487.0,489.0,0,,0,68.0,416,0.0,179.0,2.0,0.0,308.0,Wednesday
2019,4,10,3,2019-04-10,SLC,COS,634.0,625.0,0,,0,66.0,411,625.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,8,1,2019-04-08,RAP,DEN,424.0,419.0,0,,0,51.0,300,0.0,0.0,0.0,0.0,419.0,Monday
2019,4,9,2,2019-04-09,EWR,CVG,539.0,530.0,0,,0,100.0,569,365.0,0.0,0.0,0.0,165.0,Tuesday
2019,4,9,2,2019-04-09,CVG,ORD,807.0,801.0,0,,0,54.0,264,4.0,0.0,0.0,0.0,797.0,Tuesday
2019,4,11,4,2019-04-11,DAY,EWR,548.0,529.0,0,,0,78.0,533,529.0,0.0,0.0,0.0,0.0,Thursday
2019,4,14,7,2019-04-14,CVG,ORD,505.0,505.0,0,,0,58.0,264,0.0,0.0,505.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,SRQ,EWR,1105.0,1083.0,0,,0,131.0,1034,0.0,0.0,1083.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ORD,DTW,442.0,462.0,0,,0,46.0,235,264.0,0.0,20.0,0.0,178.0,Sunday
2019,4,14,7,2019-04-14,ORD,PIT,1088.0,1089.0,0,,0,65.0,413,0.0,530.0,1.0,0.0,558.0,Sunday
2019,4,14,7,2019-04-14,DCA,ORD,379.0,385.0,0,,0,99.0,612,0.0,0.0,21.0,0.0,364.0,Sunday
2019,4,17,3,2019-04-17,IAH,DFW,660.0,706.0,0,,0,41.0,224,0.0,660.0,46.0,0.0,0.0,Wednesday
2019,4,17,3,2019-04-17,MSY,EWR,375.0,359.0,0,,0,150.0,1167,0.0,0.0,6.0,0.0,353.0,Wednesday
2019,4,18,4,2019-04-18,DEN,IND,767.0,768.0,0,,0,123.0,977,767.0,0.0,1.0,0.0,0.0,Thursday
2019,4,18,4,2019-04-18,RDU,EWR,364.0,347.0,0,,0,73.0,416,0.0,0.0,0.0,0.0,347.0,Thursday
2019,4,18,4,2019-04-18,IAH,RDU,361.0,391.0,0,,0,138.0,1042,0.0,4.0,30.0,0.0,357.0,Thursday
2019,4,19,5,2019-04-19,PVD,ORD,554.0,543.0,0,,0,132.0,849,41.0,0.0,0.0,0.0,502.0,Friday
2019,4,13,6,2019-04-13,FAR,DFW,421.0,433.0,0,,0,159.0,968,0.0,211.0,222.0,0.0,0.0,Saturday
2019,4,29,1,2019-04-29,CVG,JFK,463.0,460.0,0,,0,91.0,589,1.0,0.0,0.0,0.0,459.0,Monday
2019,4,9,2,2019-04-09,RDU,LGA,569.0,573.0,0,,0,66.0,431,3.0,0.0,4.0,0.0,566.0,Tuesday
2019,4,1,1,2019-04-01,LCH,DFW,559.0,553.0,0,,0,57.0,295,0.0,0.0,0.0,0.0,553.0,Monday
2019,4,14,7,2019-04-14,BPT,DFW,570.0,568.0,0,,0,51.0,270,0.0,0.0,0.0,0.0,568.0,Sunday
2019,4,23,2,2019-04-23,LBB,DFW,981.0,973.0,0,,0,48.0,282,973.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,13,6,2019-04-13,CMH,LGA,369.0,357.0,0,,0,77.0,479,357.0,0.0,0.0,0.0,0.0,Saturday
2019,4,7,7,2019-04-07,HOU,DFW,796.0,788.0,0,,0,43.0,247,0.0,77.0,0.0,0.0,711.0,Sunday
2019,4,29,1,2019-04-29,CMI,DFW,406.0,398.0,0,,0,111.0,692,0.0,0.0,0.0,0.0,398.0,Monday
2019,4,12,5,2019-04-12,PBI,DCA,401.0,395.0,0,,0,121.0,857,40.0,0.0,0.0,0.0,355.0,Friday
2019,4,12,5,2019-04-12,PWM,LGA,1058.0,1031.0,0,,0,52.0,269,890.0,0.0,0.0,0.0,141.0,Friday
2019,4,17,3,2019-04-17,AMA,DFW,807.0,803.0,0,,0,51.0,312,0.0,741.0,0.0,0.0,62.0,Wednesday
2019,4,29,1,2019-04-29,GNV,MIA,1227.0,1229.0,0,,0,53.0,294,8.0,0.0,2.0,0.0,1219.0,Monday
2019,4,14,7,2019-04-14,LGA,CVG,417.0,421.0,0,,0,109.0,585,148.0,0.0,4.0,0.0,269.0,Sunday
2019,4,26,5,2019-04-26,BMI,ORD,613.0,608.0,0,,0,36.0,116,608.0,0.0,0.0,0.0,0.0,Friday
2019,4,13,6,2019-04-13,AGS,DFW,1419.0,1406.0,0,,0,144.0,874,1406.0,0.0,0.0,0.0,0.0,Saturday
2019,4,4,4,2019-04-04,LAW,DFW,433.0,430.0,0,,0,31.0,140,430.0,0.0,0.0,0.0,0.0,Thursday
2019,4,14,7,2019-04-14,AVL,ATL,1066.0,1047.0,0,,0,35.0,164,809.0,0.0,0.0,0.0,238.0,Sunday
2019,4,26,5,2019-04-26,ORD,JFK,378.0,406.0,0,,0,123.0,740,0.0,0.0,406.0,0.0,0.0,Friday
2019,4,14,7,2019-04-14,ATL,BTR,778.0,798.0,0,,0,69.0,448,749.0,0.0,20.0,0.0,29.0,Sunday
2019,4,19,5,2019-04-19,RDU,PHL,522.0,508.0,0,,0,52.0,337,160.0,0.0,0.0,0.0,348.0,Friday
2019,4,26,5,2019-04-26,BOS,RDU,391.0,423.0,0,,0,101.0,612,0.0,4.0,32.0,0.0,387.0,Friday
2019,4,30,2,2019-04-30,MSP,XNA,568.0,558.0,0,,0,89.0,596,0.0,558.0,0.0,0.0,0.0,Tuesday
2019,4,11,4,2019-04-11,CSG,ATL,432.0,423.0,0,,0,22.0,83,422.0,0.0,0.0,0.0,1.0,Thursday
2019,4,19,5,2019-04-19,JFK,BTV,593.0,566.0,0,,0,44.0,266,430.0,0.0,0.0,0.0,136.0,Friday
2019,4,7,7,2019-04-07,AEX,ATL,382.0,388.0,0,,0,87.0,500,0.0,32.0,6.0,0.0,350.0,Sunday
2019,4,15,1,2019-04-15,JFK,RIC,530.0,627.0,0,,0,56.0,288,5.0,0.0,97.0,0.0,525.0,Monday
2019,4,7,7,2019-04-07,JFK,RIC,710.0,684.0,0,,0,58.0,288,651.0,0.0,0.0,0.0,33.0,Sunday
2019,4,14,7,2019-04-14,JFK,RIC,756.0,748.0,0,,0,68.0,288,368.0,0.0,0.0,0.0,380.0,Sunday
2019,4,29,1,2019-04-29,JFK,RIC,627.0,591.0,0,,0,50.0,288,591.0,0.0,0.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,RDU,JFK,995.0,1016.0,0,,0,76.0,427,0.0,0.0,1016.0,0.0,0.0,Monday
2019,4,26,5,2019-04-26,BWI,JFK,635.0,617.0,0,,0,44.0,184,0.0,0.0,617.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,CLT,LGA,767.0,782.0,0,,0,87.0,544,0.0,0.0,723.0,0.0,59.0,Friday
2019,4,15,1,2019-04-15,MCI,LGA,878.0,853.0,0,,0,126.0,1107,612.0,0.0,0.0,0.0,241.0,Monday
2019,4,15,1,2019-04-15,IND,JFK,394.0,396.0,0,,0,123.0,665,6.0,0.0,2.0,0.0,388.0,Monday
2019,4,11,4,2019-04-11,IAD,DFW,621.0,637.0,0,,0,179.0,1172,621.0,0.0,16.0,0.0,0.0,Thursday
2019,4,18,4,2019-04-18,DFW,GRR,369.0,355.0,0,,0,108.0,931,355.0,0.0,0.0,0.0,0.0,Thursday
2019,4,13,6,2019-04-13,DFW,MCI,366.0,351.0,0,,0,60.0,460,0.0,170.0,0.0,0.0,181.0,Saturday
2019,4,3,3,2019-04-03,MCI,DFW,870.0,856.0,0,,0,75.0,460,673.0,0.0,0.0,0.0,183.0,Wednesday
2019,4,6,6,2019-04-06,SFO,DFW,401.0,387.0,0,,0,175.0,1464,387.0,0.0,0.0,0.0,0.0,Saturday
2019,4,13,6,2019-04-13,PIT,DFW,951.0,963.0,0,,0,180.0,1067,688.0,0.0,12.0,0.0,263.0,Saturday
2019,4,6,6,2019-04-06,MCO,DFW,820.0,881.0,0,,0,184.0,985,820.0,0.0,61.0,0.0,0.0,Saturday
2019,4,24,3,2019-04-24,SAN,PHX,373.0,369.0,0,,0,52.0,304,361.0,0.0,0.0,0.0,8.0,Wednesday
2019,4,8,1,2019-04-08,DCA,CLT,381.0,368.0,0,,0,59.0,331,0.0,0.0,185.0,0.0,183.0,Monday
2019,4,18,4,2019-04-18,IAH,PHL,369.0,348.0,0,,0,159.0,1325,306.0,0.0,0.0,0.0,42.0,Thursday
2019,4,30,2,2019-04-30,MCO,CLT,613.0,592.0,0,,0,71.0,468,592.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,13,6,2019-04-13,DFW,SAV,464.0,483.0,0,,0,128.0,925,0.0,88.0,19.0,0.0,376.0,Saturday
2019,4,4,4,2019-04-04,SAV,DFW,1076.0,1069.0,0,,0,139.0,925,1008.0,0.0,0.0,0.0,61.0,Thursday
2019,4,12,5,2019-04-12,MKE,PHX,533.0,509.0,0,,0,191.0,1460,0.0,0.0,0.0,0.0,509.0,Friday
2019,4,14,7,2019-04-14,BNA,LAX,1041.0,1018.0,0,,0,242.0,1797,1018.0,0.0,0.0,0.0,0.0,Sunday
2019,4,22,1,2019-04-22,SAN,PHX,382.0,382.0,0,,0,57.0,304,382.0,0.0,0.0,0.0,0.0,Monday
2019,4,7,7,2019-04-07,DFW,MCO,885.0,903.0,0,,0,129.0,985,0.0,818.0,18.0,0.0,67.0,Sunday
2019,4,29,1,2019-04-29,CLT,SAT,692.0,675.0,0,,0,154.0,1095,665.0,0.0,0.0,0.0,10.0,Monday
2019,4,20,6,2019-04-20,GSO,PHL,473.0,463.0,0,,0,61.0,365,5.0,0.0,0.0,0.0,458.0,Saturday
2019,4,20,6,2019-04-20,PHL,GSO,492.0,468.0,0,,0,68.0,365,6.0,0.0,0.0,0.0,462.0,Saturday
2019,4,8,1,2019-04-08,DAB,CLT,504.0,489.0,0,,0,76.0,416,0.0,489.0,0.0,0.0,0.0,Monday
2019,4,14,7,2019-04-14,CLT,ORF,422.0,418.0,0,,0,51.0,290,0.0,0.0,0.0,0.0,418.0,Sunday
2019,4,8,1,2019-04-08,CLT,GSO,416.0,405.0,0,,0,26.0,83,0.0,15.0,0.0,0.0,390.0,Monday
2019,4,25,4,2019-04-25,DCA,STL,363.0,355.0,0,,0,112.0,719,5.0,0.0,0.0,0.0,350.0,Thursday
2019,4,12,5,2019-04-12,DCA,RDU,612.0,606.0,0,,0,48.0,227,371.0,0.0,0.0,0.0,235.0,Friday
2019,4,14,7,2019-04-14,ORF,DCA,379.0,368.0,0,,0,33.0,142,0.0,0.0,0.0,0.0,368.0,Sunday
2019,4,12,5,2019-04-12,ORF,DCA,712.0,702.0,0,,0,38.0,142,702.0,0.0,0.0,0.0,0.0,Friday
2019,4,10,3,2019-04-10,ROC,DTW,807.0,801.0,0,,0,54.0,296,801.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,10,3,2019-04-10,MIA,ATL,902.0,901.0,0,,0,88.0,594,901.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,10,3,2019-04-10,IND,ATL,408.0,410.0,0,,0,65.0,432,408.0,0.0,2.0,0.0,0.0,Wednesday
2019,4,10,3,2019-04-10,DTW,DEN,622.0,615.0,0,,0,158.0,1123,0.0,615.0,0.0,0.0,0.0,Wednesday
2019,4,10,3,2019-04-10,JFK,DEN,660.0,628.0,0,,0,235.0,1626,0.0,0.0,628.0,0.0,0.0,Wednesday
2019,4,11,4,2019-04-11,CLT,DTW,403.0,376.0,0,,0,69.0,500,0.0,0.0,376.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,MSP,LAS,405.0,392.0,0,,0,166.0,1299,0.0,63.0,0.0,0.0,329.0,Thursday
2019,4,11,4,2019-04-11,DFW,DTW,366.0,333.0,0,,0,109.0,986,0.0,0.0,16.0,0.0,317.0,Thursday
2019,4,11,4,2019-04-11,MSP,AUS,364.0,358.0,0,,0,149.0,1042,0.0,112.0,0.0,0.0,246.0,Thursday
2019,4,11,4,2019-04-11,AUS,DTW,364.0,342.0,0,,0,128.0,1149,0.0,0.0,342.0,0.0,0.0,Thursday
2019,4,24,3,2019-04-24,DFW,DTW,407.0,385.0,0,,0,115.0,986,385.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,25,4,2019-04-25,IAH,ATL,577.0,573.0,0,,0,92.0,689,573.0,0.0,0.0,0.0,0.0,Thursday
2019,4,1,1,2019-04-01,ELP,ATL,461.0,441.0,0,,0,140.0,1282,441.0,0.0,0.0,0.0,0.0,Monday
2019,4,2,2,2019-04-02,JAX,ATL,383.0,381.0,0,,0,50.0,270,381.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,2,2,2019-04-02,AGS,ATL,404.0,382.0,0,,0,32.0,143,382.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,12,5,2019-04-12,ORD,EWR,537.0,527.0,0,,0,94.0,719,82.0,0.0,0.0,0.0,445.0,Friday
2019,4,12,5,2019-04-12,BUF,ORD,380.0,366.0,0,,0,79.0,473,0.0,0.0,0.0,0.0,366.0,Friday
2019,4,11,4,2019-04-11,ORD,DLH,1014.0,1011.0,0,,0,57.0,397,0.0,42.0,0.0,0.0,969.0,Thursday
2019,4,4,4,2019-04-04,IAD,SFO,589.0,592.0,0,,0,294.0,2419,35.0,0.0,3.0,0.0,554.0,Thursday
2019,4,4,4,2019-04-04,SAN,SFO,486.0,472.0,0,,0,61.0,447,4.0,0.0,0.0,0.0,468.0,Thursday
2019,4,26,5,2019-04-26,SAT,IAH,761.0,754.0,0,,0,35.0,191,754.0,0.0,0.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,OGG,DEN,1046.0,1036.0,0,,0,339.0,3302,55.0,0.0,0.0,0.0,981.0,Friday
2019,4,26,5,2019-04-26,SAN,ORD,582.0,568.0,0,,0,196.0,1723,0.0,449.0,0.0,0.0,119.0,Friday
2019,4,26,5,2019-04-26,TPA,ORD,852.0,852.0,0,,0,144.0,1011,640.0,0.0,0.0,0.0,212.0,Friday
2019,4,26,5,2019-04-26,SFO,DEN,542.0,525.0,0,,0,111.0,967,10.0,0.0,0.0,0.0,515.0,Friday
2019,4,24,3,2019-04-24,ASE,SLC,369.0,363.0,0,,0,46.0,292,363.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,24,3,2019-04-24,COS,SLC,391.0,374.0,0,,0,73.0,411,374.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,24,3,2019-04-24,EGE,DEN,592.0,574.0,0,,0,29.0,120,574.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,11,4,2019-04-11,RST,MSP,991.0,974.0,0,,0,26.0,76,0.0,974.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,IAH,MSP,574.0,544.0,0,,0,125.0,1034,0.0,0.0,544.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,IAD,MSP,543.0,515.0,0,,0,128.0,908,0.0,515.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,CID,MSP,411.0,397.0,0,,0,45.0,220,0.0,0.0,397.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,CLE,MSP,526.0,557.0,0,,0,138.0,622,0.0,526.0,31.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,DTW,ERI,898.0,905.0,0,,0,35.0,164,898.0,0.0,7.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,ERI,DTW,900.0,893.0,0,,0,35.0,164,893.0,0.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,ICT,MSP,366.0,359.0,0,,0,78.0,545,359.0,0.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,OTH,SFO,378.0,385.0,0,,0,59.0,412,0.0,0.0,7.0,0.0,378.0,Thursday
2019,4,11,4,2019-04-11,IAH,TUL,735.0,725.0,0,,0,59.0,429,725.0,0.0,0.0,0.0,0.0,Thursday
2019,4,12,5,2019-04-12,RDM,LAX,882.0,857.0,0,,0,88.0,726,857.0,0.0,0.0,0.0,0.0,Friday
2019,4,12,5,2019-04-12,FAT,LAX,378.0,363.0,0,,0,39.0,209,363.0,0.0,0.0,0.0,0.0,Friday
2019,4,12,5,2019-04-12,BUR,SJC,490.0,487.0,0,,0,50.0,296,444.0,0.0,0.0,0.0,43.0,Friday
2019,4,12,5,2019-04-12,DTW,MBS,686.0,675.0,0,,0,26.0,98,664.0,0.0,0.0,0.0,11.0,Friday
2019,4,12,5,2019-04-12,LEX,DTW,1424.0,1428.0,0,,0,54.0,296,0.0,1410.0,4.0,0.0,14.0,Friday
2019,4,12,5,2019-04-12,ERI,DTW,536.0,526.0,0,,0,37.0,164,526.0,0.0,0.0,0.0,0.0,Friday
2019,4,3,3,2019-04-03,GEG,SFO,446.0,450.0,0,,0,116.0,733,439.0,0.0,4.0,0.0,7.0,Wednesday
2019,4,3,3,2019-04-03,FAT,LAX,386.0,364.0,0,,0,41.0,209,364.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,4,4,2019-04-04,ROW,DFW,447.0,449.0,0,,0,61.0,435,445.0,0.0,2.0,0.0,2.0,Thursday
